index:,temp:,pressure:,alt:,humidity:
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0
31.0,0.0,0.0,0.0,0.0
32.0,0.0,0.0,0.0,0.0
33.0,0.0,0.0,0.0,0.0
34.0,0.0,0.0,0.0,0.0
35.0,0.0,0.0,0.0,0.0
36.0,0.0,0.0,0.0,0.0
37.0,0.0,0.0,0.0,0.0
38.0,0.0,0.0,0.0,0.0
39.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0
41.0,0.0,0.0,0.0,0.0
42.0,0.0,0.0,0.0,0.0
43.0,0.0,0.0,0.0,0.0
44.0,24.9,45.9,115.41,999.5
45.0,24.9,45.9,115.41,999.5
46.0,24.9,45.9,115.41,999.5
47.0,24.9,45.9,115.41,999.5
48.0,24.9,45.9,115.41,999.5
49.0,24.9,45.9,115.41,999.5
50.0,24.9,45.9,115.41,999.5
51.0,24.9,45.9,115.41,999.5
52.0,24.9,45.9,115.41,999.5
53.0,24.9,45.9,115.41,999.5
54.0,24.9,45.9,115.41,999.5
55.0,24.9,45.9,115.41,999.5
56.0,24.9,45.9,115.41,999.5
57.0,24.9,45.9,115.41,999.5
58.0,24.9,45.9,115.41,999.5
59.0,24.9,45.9,115.41,999.5
60.0,24.9,45.9,115.41,999.5
61.0,24.9,45.9,115.41,999.5
62.0,24.9,45.9,115.41,999.5
63.0,24.9,45.9,115.41,999.5
64.0,24.9,45.9,115.41,999.5
65.0,24.9,45.9,115.41,999.5
66.0,24.9,45.9,115.41,999.5
67.0,24.9,45.9,115.41,999.5
68.0,24.9,45.9,115.41,999.5
69.0,24.9,45.9,115.41,999.5
70.0,24.9,45.9,115.41,999.5
71.0,24.9,45.9,115.41,999.5
72.0,24.9,45.9,115.41,999.5
73.0,24.9,45.9,115.41,999.5
74.0,24.9,45.9,115.41,999.5
75.0,24.9,45.9,115.41,999.5
76.0,24.9,45.9,115.41,999.5
77.0,24.9,45.9,115.41,999.5
78.0,24.9,45.9,115.41,999.5
79.0,24.9,45.9,115.41,999.5
80.0,24.9,45.9,115.41,999.5
81.0,24.9,45.9,115.41,999.5
82.0,24.9,45.9,115.41,999.5
83.0,24.7,45.4,116.36,999.4
84.0,24.7,45.4,116.36,999.4
85.0,24.7,45.4,116.36,999.4
86.0,24.7,45.4,116.36,999.4
87.0,24.7,45.4,116.36,999.4
88.0,24.7,45.4,116.36,999.4
89.0,24.7,45.4,116.36,999.4
90.0,24.7,45.4,116.36,999.4
91.0,24.7,45.4,116.36,999.4
92.0,24.7,45.4,116.36,999.4
93.0,24.7,45.4,116.36,999.4
94.0,24.7,45.4,116.36,999.4
95.0,24.7,45.4,116.36,999.4
96.0,24.7,45.4,116.36,999.4
97.0,24.7,45.4,116.36,999.4
98.0,24.7,45.4,116.36,999.4
99.0,24.7,45.4,116.36,999.4
100.0,24.7,45.4,116.36,999.4
101.0,24.7,45.4,116.36,999.4
102.0,24.7,45.4,116.36,999.4
103.0,24.7,45.4,116.36,999.4
104.0,24.7,45.4,116.36,999.4
105.0,24.7,45.4,116.36,999.4
106.0,24.7,45.4,116.36,999.4
107.0,24.2,45.5,116.8,999.3
108.0,24.2,45.5,116.8,999.3
109.0,24.2,45.5,116.8,999.3
110.0,24.2,45.5,116.8,999.3
111.0,24.2,45.5,116.8,999.3
112.0,24.2,45.5,116.8,999.3
113.0,24.2,45.5,116.8,999.3
114.0,24.2,45.5,116.8,999.3
115.0,24.2,45.5,116.8,999.3
116.0,24.2,45.5,116.8,999.3
117.0,24.2,45.5,116.8,999.3
118.0,24.2,45.5,116.8,999.3
119.0,24.2,45.5,116.8,999.3
120.0,24.2,45.5,116.8,999.3
121.0,24.2,45.5,116.8,999.3
122.0,24.2,45.5,116.8,999.3
123.0,24.2,45.5,116.8,999.3
124.0,24.2,45.5,116.8,999.3
125.0,24.2,45.5,116.8,999.3
126.0,24.2,45.5,116.8,999.3
127.0,24.2,45.5,116.8,999.3
128.0,24.2,45.5,116.8,999.3
129.0,24.2,45.5,116.8,999.3
130.0,24.2,45.5,116.8,999.3
131.0,24.2,45.5,116.8,999.3
132.0,24.2,45.5,116.8,999.3
133.0,24.2,45.5,116.8,999.3
134.0,24.2,45.5,116.8,999.3
135.0,24.2,45.5,116.8,999.3
136.0,24.2,45.5,116.8,999.3
137.0,24.2,45.5,116.8,999.3
138.0,24.2,45.5,116.8,999.3
139.0,24.2,45.5,116.8,999.3
140.0,24.2,45.5,116.8,999.3
141.0,24.2,45.5,116.8,999.3
142.0,24.2,45.5,116.8,999.3
143.0,24.2,45.5,116.8,999.3
144.0,24.2,45.5,116.8,999.3
145.0,24.2,45.5,116.8,999.3
146.0,24.2,45.5,116.8,999.3
147.0,24.2,45.5,116.8,999.3
148.0,24.2,45.5,116.8,999.3
149.0,24.2,45.5,116.8,999.3
150.0,24.2,45.5,116.8,999.3
151.0,24.2,45.5,116.8,999.3
152.0,24.2,45.5,116.8,999.3
153.0,24.2,45.5,116.8,999.3
154.0,24.2,45.5,116.8,999.3
155.0,24.2,45.5,116.8,999.3
156.0,24.2,45.5,116.8,999.3
157.0,24.2,45.5,116.8,999.3
158.0,24.2,45.5,116.8,999.3
159.0,24.2,45.5,116.8,999.3
160.0,24.2,45.5,116.8,999.3
161.0,24.2,45.5,116.8,999.3
162.0,24.2,45.5,116.8,999.3
163.0,24.2,45.5,116.8,999.3
164.0,24.2,45.5,116.8,999.3
165.0,24.2,45.5,116.8,999.3
166.0,24.2,45.5,116.8,999.3
167.0,24.2,45.5,116.8,999.3
168.0,24.2,45.5,116.8,999.3
169.0,24.2,45.5,116.8,999.3
170.0,24.2,45.5,116.8,999.3
171.0,24.2,45.5,116.8,999.3
172.0,24.2,45.5,116.8,999.3
173.0,24.2,45.5,116.8,999.3
174.0,24.2,45.5,116.8,999.3
175.0,24.2,45.5,116.8,999.3
176.0,24.2,45.5,116.8,999.3
177.0,24.2,45.5,116.8,999.3
178.0,24.2,45.5,116.8,999.3
179.0,24.2,45.5,116.8,999.3
180.0,24.2,45.5,116.8,999.3
181.0,24.2,45.5,116.8,999.3
182.0,24.2,45.5,116.8,999.3
183.0,24.2,45.5,116.8,999.3
184.0,24.2,45.5,116.8,999.3
185.0,24.2,45.5,116.8,999.3
186.0,24.2,45.5,116.8,999.3
187.0,24.2,45.5,116.8,999.3
188.0,24.2,45.5,116.8,999.3
189.0,24.2,45.5,116.8,999.3
190.0,24.2,45.5,116.8,999.3
191.0,24.2,45.5,116.8,999.3
192.0,24.2,45.5,116.8,999.3
193.0,24.2,45.5,116.8,999.3
194.0,24.2,45.5,116.8,999.3
195.0,24.2,45.5,116.8,999.3
196.0,24.2,45.5,116.8,999.3
197.0,24.2,45.5,116.8,999.3
198.0,24.2,45.5,116.8,999.3
199.0,24.2,45.5,116.8,999.3
200.0,24.2,45.5,116.8,999.3
201.0,24.2,45.5,116.8,999.3
202.0,24.2,45.5,116.8,999.3
203.0,24.2,45.5,116.8,999.3
204.0,24.2,45.5,116.8,999.3
205.0,24.2,45.5,116.8,999.3
206.0,24.2,45.5,116.8,999.3
207.0,24.2,45.5,116.8,999.3
208.0,24.2,45.5,116.8,999.3
209.0,24.2,45.5,116.8,999.3
210.0,24.2,45.5,116.8,999.3
211.0,24.2,45.5,116.8,999.3
212.0,24.2,45.5,116.8,999.3
213.0,24.2,45.5,116.8,999.3
214.0,24.2,45.5,116.8,999.3
215.0,24.2,45.5,116.8,999.3
216.0,24.2,45.5,116.8,999.3
217.0,24.2,45.5,116.8,999.3
218.0,24.2,45.5,116.8,999.3
219.0,24.2,45.5,116.8,999.3
220.0,24.2,45.5,116.8,999.3
221.0,24.2,45.5,116.8,999.3
222.0,24.2,45.5,116.8,999.3
223.0,24.2,45.5,116.8,999.3
224.0,24.2,45.5,116.8,999.3
225.0,24.2,45.5,116.8,999.3
226.0,24.2,45.5,116.8,999.3
227.0,24.2,45.5,116.8,999.3
228.0,24.2,45.5,116.8,999.3
229.0,24.2,45.5,116.8,999.3
230.0,24.2,45.5,116.8,999.3
231.0,24.2,45.5,116.8,999.3
232.0,24.2,45.5,116.8,999.3
233.0,24.2,45.5,116.8,999.3
234.0,24.2,45.5,116.8,999.3
235.0,24.2,45.5,116.8,999.3
236.0,24.2,45.5,116.8,999.3
237.0,24.2,45.5,116.8,999.3
238.0,24.2,45.5,116.8,999.3
239.0,24.2,45.5,116.8,999.3
240.0,24.2,45.5,116.8,999.3
241.0,24.2,45.5,116.8,999.3
242.0,24.2,45.5,116.8,999.3
243.0,24.2,45.5,116.8,999.3
244.0,24.2,45.5,116.8,999.3
245.0,24.2,45.5,116.8,999.3
246.0,24.2,45.5,116.8,999.3
247.0,24.2,45.5,116.8,999.3
248.0,24.2,45.5,116.8,999.3
249.0,24.2,45.5,116.8,999.3
250.0,24.2,45.5,116.8,999.3
251.0,24.2,45.5,116.8,999.3
252.0,24.2,45.5,116.8,999.3
253.0,24.2,45.5,116.8,999.3
254.0,24.2,45.5,116.8,999.3
255.0,24.2,45.5,116.8,999.3
256.0,24.2,45.5,116.8,999.3
257.0,24.2,45.5,116.8,999.3
258.0,24.2,45.5,116.8,999.3
259.0,24.2,45.5,116.8,999.3
260.0,24.2,45.5,116.8,999.3
261.0,24.2,45.5,116.8,999.3
262.0,24.2,45.5,116.8,999.3
263.0,24.2,45.5,116.8,999.3
264.0,24.2,45.5,116.8,999.3
265.0,24.2,45.5,116.8,999.3
266.0,24.2,45.5,116.8,999.3
267.0,24.2,45.5,116.8,999.3
268.0,24.2,45.5,116.8,999.3
269.0,24.2,45.5,116.8,999.3
270.0,24.2,45.5,116.8,999.3
271.0,24.2,45.5,116.8,999.3
272.0,24.2,45.5,116.8,999.3
273.0,24.2,45.5,116.8,999.3
274.0,24.2,45.5,116.8,999.3
275.0,24.2,45.5,116.8,999.3
276.0,24.2,45.5,116.8,999.3
277.0,24.2,45.5,116.8,999.3
278.0,24.2,45.5,116.8,999.3
279.0,24.2,45.5,116.8,999.3
280.0,24.2,45.5,116.8,999.3
281.0,24.2,45.5,116.8,999.3
282.0,24.2,45.5,116.8,999.3
283.0,24.2,45.5,116.8,999.3
284.0,24.2,45.5,116.8,999.3
285.0,24.2,45.5,116.8,999.3
286.0,24.2,45.5,116.8,999.3
287.0,24.2,45.5,116.8,999.3
288.0,24.2,45.5,116.8,999.3
289.0,24.2,45.5,116.8,999.3
290.0,24.2,45.5,116.8,999.3
291.0,24.2,45.5,116.8,999.3
292.0,24.2,45.5,116.8,999.3
293.0,24.2,45.5,116.8,999.3
294.0,24.2,45.5,116.8,999.3
295.0,24.2,45.5,116.8,999.3
296.0,24.2,45.5,116.8,999.3
297.0,24.2,45.5,116.8,999.3
298.0,24.2,45.5,116.8,999.3
299.0,24.2,45.5,116.8,999.3
300.0,24.2,45.5,116.8,999.3
301.0,24.2,45.5,116.8,999.3
302.0,24.2,45.5,116.8,999.3
303.0,24.2,45.5,116.8,999.3
304.0,24.2,45.5,116.8,999.3
305.0,24.2,45.5,116.8,999.3
306.0,24.2,45.5,116.8,999.3
307.0,24.2,45.5,116.8,999.3
308.0,24.2,45.5,116.8,999.3
309.0,24.2,45.5,116.8,999.3
310.0,24.2,45.5,116.8,999.3
311.0,24.2,45.5,116.8,999.3
312.0,24.2,45.5,116.8,999.3
313.0,24.2,45.5,116.8,999.3
314.0,24.2,45.5,116.8,999.3
315.0,24.2,45.5,116.8,999.3
316.0,24.2,45.5,116.8,999.3
317.0,24.2,45.5,116.8,999.3
318.0,24.2,45.5,116.8,999.3
319.0,24.2,45.5,116.8,999.3
320.0,24.2,45.5,116.8,999.3
321.0,24.2,45.5,116.8,999.3
322.0,24.2,45.5,116.8,999.3
323.0,24.2,45.5,116.8,999.3
324.0,24.2,45.5,116.8,999.3
325.0,24.2,45.5,116.8,999.3
326.0,24.2,45.5,116.8,999.3
327.0,24.2,45.5,116.8,999.3
328.0,24.2,45.5,116.8,999.3
329.0,23.3,46.9,116.55,999.3
330.0,23.3,46.9,116.55,999.3
331.0,23.3,46.9,116.55,999.3
332.0,23.3,46.9,116.55,999.3
333.0,23.3,46.9,116.55,999.3
334.0,23.3,46.9,116.55,999.3
335.0,23.3,46.9,116.55,999.3
336.0,23.3,46.9,116.55,999.3
337.0,23.3,46.9,116.55,999.3
338.0,23.3,46.9,116.55,999.3
339.0,23.3,46.9,116.55,999.3
340.0,23.3,46.9,116.55,999.3
341.0,23.3,46.9,116.55,999.3
342.0,23.3,46.9,116.55,999.3
343.0,23.3,46.9,116.55,999.3
344.0,23.3,46.9,116.55,999.3
345.0,23.3,46.9,116.55,999.3
346.0,23.3,46.9,116.55,999.3
347.0,23.3,46.9,116.55,999.3
348.0,23.3,46.9,116.55,999.3
349.0,23.3,46.9,116.55,999.3
350.0,23.3,46.9,116.55,999.3
351.0,23.3,46.9,116.55,999.3
352.0,23.3,46.9,116.55,999.3
353.0,23.3,46.9,116.55,999.3
354.0,23.3,46.9,116.55,999.3
355.0,23.3,46.9,116.55,999.3
356.0,23.3,46.9,116.55,999.3
357.0,23.3,46.9,116.55,999.3
358.0,23.3,46.9,116.55,999.3
359.0,23.3,46.9,115.81,999.4
360.0,23.3,46.9,115.81,999.4
361.0,23.3,46.9,115.81,999.4
362.0,23.3,46.9,115.81,999.4
363.0,23.3,46.9,115.81,999.4
364.0,23.3,46.9,115.81,999.4
365.0,23.3,46.9,115.81,999.4
366.0,23.3,46.9,115.81,999.4
367.0,23.3,46.9,115.81,999.4
368.0,23.3,46.9,115.81,999.4
369.0,23.3,46.9,115.81,999.4
370.0,23.3,46.9,115.81,999.4
371.0,23.3,46.9,115.81,999.4
372.0,23.3,46.9,115.81,999.4
373.0,23.3,46.9,115.81,999.4
374.0,23.3,46.9,115.81,999.4
375.0,23.3,46.9,115.81,999.4
376.0,23.3,46.9,115.81,999.4
377.0,23.3,46.9,115.81,999.4
378.0,23.3,46.9,115.81,999.4
379.0,23.3,46.9,115.81,999.4
380.0,23.3,46.9,115.81,999.4
381.0,23.3,46.9,115.81,999.4
382.0,23.3,46.9,115.81,999.4
383.0,23.3,46.9,115.81,999.4
384.0,23.3,46.9,115.81,999.4
385.0,23.3,46.9,115.81,999.4
386.0,23.3,46.9,115.81,999.4
387.0,23.3,46.9,115.81,999.4
388.0,23.3,46.9,115.81,999.4
389.0,23.3,46.9,115.81,999.4
390.0,23.3,46.8,116.66,999.4
391.0,23.3,46.8,116.66,999.4
392.0,23.3,46.8,116.66,999.4
393.0,23.3,46.8,116.66,999.4
394.0,23.3,46.8,116.66,999.4
395.0,23.3,46.8,116.66,999.4
396.0,23.3,46.8,116.66,999.4
397.0,23.3,46.8,116.66,999.4
398.0,23.3,46.8,116.66,999.4
399.0,23.3,46.8,116.66,999.4
400.0,23.3,46.8,116.66,999.4
401.0,23.3,46.8,116.66,999.4
402.0,23.3,46.8,116.66,999.4
403.0,23.3,46.8,116.66,999.4
404.0,23.3,46.8,116.66,999.4
405.0,23.3,46.8,116.66,999.4
406.0,23.3,46.8,116.66,999.4
407.0,23.3,46.8,116.66,999.4
408.0,23.3,46.8,116.66,999.4
409.0,23.3,46.8,116.66,999.4
410.0,23.3,46.8,116.66,999.4
411.0,23.3,46.8,116.66,999.4
412.0,23.3,46.8,116.66,999.4
413.0,23.3,46.8,116.66,999.4
414.0,23.3,46.8,116.66,999.4
415.0,23.3,46.8,116.66,999.4
416.0,23.3,46.8,116.66,999.4
417.0,23.3,46.8,116.66,999.4
418.0,23.3,46.8,116.66,999.4
419.0,23.3,46.8,116.66,999.4
420.0,23.3,46.8,116.66,999.4
421.0,23.3,46.8,116.66,999.4
422.0,23.3,46.8,116.66,999.4
423.0,23.3,46.8,116.66,999.4
424.0,23.3,46.8,116.66,999.4
425.0,23.3,46.8,116.66,999.4
426.0,23.3,46.8,116.66,999.4
427.0,23.3,46.8,116.66,999.4
428.0,23.3,46.8,116.66,999.4
429.0,23.3,46.8,116.66,999.4
430.0,23.3,46.8,116.66,999.4
431.0,23.3,46.8,116.66,999.4
432.0,23.3,46.8,116.66,999.4
433.0,23.3,46.8,116.66,999.4
434.0,23.3,46.8,116.66,999.4
435.0,23.3,46.8,116.66,999.4
436.0,23.3,46.8,116.66,999.4
437.0,23.3,46.8,116.66,999.4
438.0,23.3,46.8,116.66,999.4
439.0,23.3,46.8,116.66,999.4
440.0,23.3,46.8,116.66,999.4
441.0,23.3,46.8,116.66,999.4
442.0,23.3,46.8,116.66,999.4
443.0,23.3,46.8,116.66,999.4
444.0,23.3,46.8,116.66,999.4
445.0,23.3,46.8,116.66,999.4
446.0,23.3,46.8,116.66,999.4
447.0,23.3,46.8,116.66,999.4
448.0,23.3,46.8,116.66,999.4
449.0,23.3,46.8,116.66,999.4
450.0,23.3,46.8,116.66,999.4
451.0,23.3,46.8,116.66,999.4
452.0,23.3,46.8,116.66,999.4
453.0,23.3,46.8,116.66,999.4
454.0,23.3,46.8,116.66,999.4
455.0,23.3,46.8,116.66,999.4
456.0,23.3,46.8,116.66,999.4
457.0,23.3,46.8,116.66,999.4
458.0,23.3,46.8,116.66,999.4
459.0,23.3,46.8,116.66,999.4
460.0,23.3,46.8,116.66,999.4
461.0,23.3,46.8,116.66,999.4
462.0,23.3,46.8,116.66,999.4
463.0,23.3,46.8,116.66,999.4
464.0,23.3,46.8,116.66,999.4
465.0,23.3,46.8,116.66,999.4
466.0,23.3,46.8,116.66,999.4
467.0,23.3,46.8,116.66,999.4
468.0,23.3,46.8,116.66,999.4
469.0,23.3,46.8,116.66,999.4
470.0,23.3,46.8,116.66,999.4
471.0,23.3,46.8,116.66,999.4
472.0,23.3,46.8,116.96,999.3
473.0,23.3,46.8,116.96,999.3
474.0,23.3,46.8,116.96,999.3
475.0,23.3,46.8,116.96,999.3
476.0,23.3,46.8,116.96,999.3
477.0,23.3,46.8,116.96,999.3
478.0,23.3,46.8,116.96,999.3
479.0,23.3,46.8,116.96,999.3
480.0,23.3,46.8,116.96,999.3
481.0,23.3,46.8,116.96,999.3
482.0,23.3,46.8,116.96,999.3
483.0,23.3,46.8,116.96,999.3
484.0,23.3,46.8,116.96,999.3
485.0,23.3,46.8,116.96,999.3
486.0,23.3,46.8,116.96,999.3
487.0,23.3,46.8,116.96,999.3
488.0,23.3,46.8,116.96,999.3
489.0,23.3,46.8,116.96,999.3
490.0,23.3,46.8,116.96,999.3
491.0,23.3,46.8,116.96,999.3
492.0,23.3,46.8,116.96,999.3
493.0,23.3,46.8,116.96,999.3
494.0,23.3,46.8,116.96,999.3
495.0,23.3,46.8,116.96,999.3
496.0,23.3,46.8,116.96,999.3
497.0,23.3,46.8,116.96,999.3
498.0,23.3,46.8,116.96,999.3
499.0,23.3,46.8,116.96,999.3
500.0,23.3,46.8,116.96,999.3
501.0,23.3,46.8,116.96,999.3
502.0,23.3,46.8,116.96,999.3
503.0,23.3,46.8,116.96,999.3
504.0,23.3,46.8,116.96,999.3
505.0,23.3,46.8,116.96,999.3
506.0,23.3,46.8,116.96,999.3
507.0,23.3,46.8,116.96,999.3
508.0,23.3,46.8,116.96,999.3
509.0,23.3,46.8,116.96,999.3
510.0,23.3,46.8,116.96,999.3
511.0,23.3,46.8,116.96,999.3
512.0,23.3,46.8,116.96,999.3
513.0,23.3,46.8,116.96,999.3
514.0,23.3,46.8,116.96,999.3
515.0,23.3,46.8,116.96,999.3
516.0,23.3,46.8,116.96,999.3
517.0,23.3,46.8,116.96,999.3
518.0,23.3,46.8,116.96,999.3
519.0,23.3,46.8,116.96,999.3
520.0,23.3,46.8,116.96,999.3
521.0,23.3,46.8,116.96,999.3
522.0,23.3,46.8,116.96,999.3
523.0,23.3,46.8,116.96,999.3
524.0,23.3,46.8,116.96,999.3
525.0,23.3,46.8,116.96,999.3
526.0,23.3,46.8,116.96,999.3
527.0,23.3,46.8,116.96,999.3
528.0,23.3,46.8,116.96,999.3
529.0,23.3,46.8,116.96,999.3
530.0,23.3,46.8,116.96,999.3
531.0,23.3,46.8,116.96,999.3
532.0,23.3,46.8,116.96,999.3
533.0,23.3,46.8,116.96,999.3
534.0,23.3,46.8,116.96,999.3
535.0,23.3,46.8,116.96,999.3
536.0,23.3,46.8,116.96,999.3
537.0,23.3,46.8,116.96,999.3
538.0,23.3,46.8,116.96,999.3
539.0,23.3,46.8,116.96,999.3
540.0,23.3,46.8,116.96,999.3
541.0,23.3,46.8,116.96,999.3
542.0,23.3,46.8,116.96,999.3
543.0,23.3,46.8,116.96,999.3
544.0,23.3,46.8,116.96,999.3
545.0,23.3,46.8,116.96,999.3
546.0,23.3,46.8,116.96,999.3
547.0,23.3,46.8,116.96,999.3
548.0,23.3,46.8,116.96,999.3
549.0,23.3,46.8,116.96,999.3
550.0,23.3,46.8,116.96,999.3
551.0,23.3,46.8,116.96,999.3
552.0,23.3,46.8,116.96,999.3
