index:,temp:,pressure:,alt:,humidity:
553.0,23.3,46.8,116.96,999.3
554.0,23.3,46.8,116.96,999.3
555.0,23.3,46.8,116.96,999.3
556.0,23.3,46.8,116.96,999.3
557.0,23.3,46.8,116.96,999.3
558.0,23.3,46.8,116.96,999.3
559.0,23.3,46.8,116.96,999.3
560.0,23.3,46.8,116.96,999.3
561.0,23.3,46.8,116.96,999.3
562.0,23.3,46.8,116.96,999.3
563.0,23.3,46.8,116.96,999.3
564.0,23.3,46.8,116.96,999.3
565.0,23.3,46.8,116.96,999.3
566.0,23.3,46.8,116.96,999.3
567.0,23.3,46.8,116.96,999.3
568.0,23.3,46.8,116.96,999.3
569.0,23.3,46.8,116.96,999.3
570.0,23.3,46.8,116.96,999.3
571.0,23.3,46.8,116.96,999.3
572.0,23.3,46.8,116.96,999.3
573.0,23.3,46.8,116.96,999.3
574.0,23.3,46.8,116.96,999.3
575.0,23.3,46.8,116.96,999.3
576.0,23.3,46.8,116.96,999.3
577.0,23.3,46.8,116.96,999.3
578.0,23.3,46.8,116.96,999.3
579.0,23.3,46.8,116.96,999.3
580.0,23.3,46.8,116.96,999.3
581.0,23.3,46.8,116.96,999.3
582.0,23.3,46.8,116.96,999.3
583.0,23.3,46.8,116.96,999.3
584.0,23.3,46.8,116.96,999.3
585.0,23.3,46.8,116.96,999.3
586.0,23.3,46.8,116.96,999.3
587.0,23.3,46.8,116.96,999.3
588.0,23.3,46.8,116.96,999.3
589.0,23.3,46.8,116.96,999.3
590.0,23.3,46.8,116.96,999.3
591.0,23.3,46.8,116.96,999.3
592.0,23.3,46.8,116.96,999.3
593.0,23.3,46.8,116.96,999.3
594.0,23.3,46.8,116.96,999.3
595.0,23.3,46.8,116.96,999.3
596.0,23.3,46.8,116.96,999.3
597.0,23.3,46.8,116.96,999.3
598.0,23.3,46.8,116.96,999.3
599.0,23.3,46.8,116.96,999.3
600.0,23.3,46.8,116.96,999.3
601.0,23.3,46.8,116.96,999.3
602.0,23.3,46.8,116.96,999.3
603.0,23.3,46.8,116.96,999.3
604.0,23.3,46.8,116.96,999.3
605.0,23.3,46.8,116.96,999.3
606.0,23.3,46.8,116.96,999.3
607.0,23.3,46.8,116.96,999.3
608.0,23.3,46.8,116.96,999.3
609.0,23.3,46.8,116.96,999.3
610.0,23.3,46.8,116.96,999.3
611.0,23.3,46.8,116.96,999.3
612.0,23.3,46.8,116.96,999.3
613.0,23.3,46.8,116.96,999.3
614.0,23.3,46.8,116.96,999.3
615.0,23.3,46.8,116.96,999.3
616.0,23.3,46.8,116.96,999.3
617.0,23.3,46.8,116.96,999.3
618.0,23.3,46.8,116.96,999.3
619.0,23.3,46.8,116.96,999.3
620.0,23.3,46.8,116.96,999.3
621.0,23.3,46.8,116.96,999.3
622.0,23.3,46.8,116.96,999.3
623.0,23.3,46.8,116.96,999.3
624.0,23.3,46.8,116.96,999.3
625.0,23.3,46.8,116.96,999.3
626.0,23.3,46.8,116.96,999.3
627.0,23.3,46.8,116.96,999.3
628.0,23.3,46.8,116.96,999.3
629.0,23.3,46.8,116.96,999.3
630.0,23.3,46.8,116.96,999.3
631.0,23.3,46.8,116.96,999.3
632.0,23.1,46.8,116.71,999.3
633.0,23.1,46.8,116.71,999.3
634.0,23.1,46.8,116.71,999.3
635.0,23.1,46.8,116.71,999.3
636.0,23.1,46.8,116.71,999.3
637.0,23.1,46.8,116.71,999.3
638.0,23.1,46.8,116.71,999.3
639.0,23.1,46.8,116.71,999.3
640.0,23.1,46.8,116.71,999.3
641.0,23.1,46.8,116.71,999.3
642.0,23.1,46.8,116.71,999.3
643.0,23.1,46.7,116.96,999.3
644.0,23.1,46.7,116.96,999.3
645.0,23.1,46.7,116.96,999.3
646.0,23.1,46.7,116.96,999.3
647.0,23.1,46.7,116.96,999.3
648.0,23.1,46.7,116.96,999.3
649.0,23.1,46.7,116.96,999.3
650.0,23.1,46.7,116.96,999.3
651.0,23.1,46.7,116.96,999.3
652.0,23.1,46.7,116.96,999.3
653.0,23.1,46.7,116.96,999.3
654.0,23.1,46.7,116.96,999.3
655.0,23.1,46.7,116.96,999.3
656.0,23.1,46.7,116.96,999.3
657.0,23.1,46.7,116.96,999.3
658.0,23.1,46.7,116.96,999.3
659.0,23.1,46.7,116.96,999.3
660.0,23.1,46.7,116.96,999.3
661.0,23.1,46.7,116.96,999.3
662.0,23.1,46.7,116.96,999.3
663.0,23.1,46.7,116.96,999.3
664.0,23.1,46.7,116.96,999.3
665.0,23.1,46.7,116.96,999.3
666.0,23.1,46.7,116.96,999.3
667.0,23.1,46.7,116.96,999.3
668.0,23.1,46.7,116.96,999.3
669.0,23.1,46.7,116.96,999.3
670.0,23.1,46.7,116.96,999.3
671.0,23.1,46.7,116.96,999.3
672.0,23.1,46.7,116.96,999.3
673.0,23.1,46.7,116.96,999.3
674.0,23.1,46.7,116.96,999.3
675.0,23.1,46.7,116.96,999.3
676.0,23.1,46.7,116.96,999.3
677.0,23.1,46.7,116.96,999.3
678.0,23.1,46.7,116.96,999.3
679.0,23.1,46.7,116.96,999.3
680.0,23.1,46.7,116.96,999.3
681.0,23.1,46.7,116.96,999.3
682.0,23.1,46.7,116.96,999.3
683.0,23.1,46.7,116.96,999.3
684.0,23.1,46.7,116.96,999.3
685.0,23.1,46.7,116.96,999.3
686.0,23.1,46.7,116.96,999.3
687.0,23.1,46.7,116.96,999.3
688.0,23.1,46.7,116.96,999.3
689.0,23.1,46.7,116.96,999.3
690.0,23.1,46.7,116.96,999.3
691.0,23.1,46.7,116.96,999.3
692.0,23.1,46.7,116.96,999.3
693.0,23.1,46.7,116.96,999.3
694.0,23.1,46.7,116.96,999.3
695.0,23.1,46.7,116.96,999.3
696.0,23.1,46.7,116.96,999.3
697.0,23.1,46.7,116.96,999.3
698.0,23.1,46.7,116.96,999.3
699.0,23.1,46.7,116.96,999.3
700.0,23.2,46.8,116.66,999.3
701.0,23.2,46.8,116.66,999.3
702.0,23.2,46.8,116.66,999.3
703.0,23.2,46.8,116.66,999.3
704.0,23.2,46.8,116.66,999.3
705.0,23.2,46.8,116.66,999.3
706.0,23.2,46.8,116.66,999.3
707.0,23.2,46.8,116.66,999.3
708.0,23.2,46.8,116.66,999.3
709.0,23.2,46.8,116.66,999.3
710.0,23.2,46.8,116.66,999.3
711.0,23.2,46.8,116.66,999.3
712.0,23.2,46.8,116.66,999.3
713.0,23.2,46.8,116.66,999.3
714.0,23.2,46.8,116.66,999.3
715.0,23.2,46.8,116.66,999.3
716.0,23.2,46.8,116.66,999.3
717.0,23.2,46.8,116.66,999.3
718.0,23.2,46.8,116.66,999.3
719.0,23.2,46.8,116.66,999.3
720.0,23.2,46.8,116.66,999.3
721.0,23.2,46.8,116.66,999.3
722.0,23.2,46.8,116.66,999.3
723.0,23.2,46.8,116.66,999.3
724.0,23.2,46.8,116.66,999.3
725.0,23.2,46.8,116.66,999.3
726.0,23.2,46.8,116.66,999.3
727.0,23.2,46.8,116.66,999.3
728.0,23.2,46.8,116.66,999.3
729.0,23.2,46.8,116.66,999.3
730.0,23.2,46.8,116.66,999.3
731.0,23.2,46.8,116.66,999.3
732.0,23.2,46.8,116.66,999.3
733.0,23.2,46.8,116.66,999.3
734.0,23.2,46.8,116.66,999.3
735.0,23.2,46.8,116.66,999.3
736.0,23.2,46.8,116.66,999.3
737.0,23.2,46.8,116.66,999.3
738.0,23.2,46.8,116.66,999.3
739.0,23.2,46.8,116.66,999.3
740.0,23.2,46.7,116.71,999.3
741.0,23.2,46.7,116.71,999.3
742.0,23.2,46.7,116.71,999.3
743.0,23.2,46.7,116.71,999.3
744.0,23.2,46.7,116.71,999.3
745.0,23.2,46.7,116.71,999.3
746.0,23.2,46.7,116.71,999.3
747.0,23.2,46.7,116.71,999.3
748.0,23.2,46.7,116.71,999.3
749.0,23.2,46.7,116.71,999.3
750.0,23.2,46.7,116.71,999.3
751.0,23.2,46.7,116.71,999.3
752.0,23.2,46.7,116.71,999.3
753.0,23.2,46.7,116.71,999.3
754.0,23.2,46.7,116.71,999.3
755.0,23.2,46.7,116.71,999.3
756.0,23.2,46.7,116.71,999.3
757.0,23.2,46.7,116.71,999.3
758.0,23.2,46.7,116.71,999.3
759.0,23.2,46.7,116.71,999.3
760.0,23.2,46.7,116.71,999.3
761.0,23.2,46.7,116.71,999.3
762.0,23.2,46.7,116.71,999.3
763.0,23.2,46.7,116.71,999.3
764.0,23.2,46.7,116.71,999.3
765.0,23.2,46.7,116.71,999.3
766.0,23.2,46.7,116.71,999.3
767.0,23.2,46.7,116.71,999.3
768.0,23.2,46.7,116.71,999.3
769.0,23.2,46.7,116.71,999.3
770.0,23.2,46.7,116.71,999.3
771.0,23.2,46.7,116.71,999.3
772.0,23.2,46.7,116.71,999.3
773.0,23.2,46.7,116.71,999.3
774.0,23.2,46.7,116.71,999.3
775.0,23.2,46.7,116.71,999.3
776.0,23.2,46.7,116.71,999.3
777.0,23.2,46.7,116.71,999.3
778.0,23.2,46.7,116.71,999.3
779.0,23.2,46.7,116.71,999.3
780.0,23.2,46.7,116.71,999.3
781.0,23.2,46.7,116.71,999.3
782.0,23.2,46.7,116.71,999.3
783.0,23.2,46.7,116.71,999.3
784.0,23.2,46.7,116.71,999.3
785.0,23.2,46.7,116.71,999.3
786.0,23.2,46.7,116.71,999.3
787.0,23.2,46.7,116.71,999.3
788.0,23.2,46.7,116.71,999.3
789.0,23.2,46.7,116.71,999.3
790.0,23.2,46.7,116.71,999.3
791.0,23.2,46.7,116.71,999.3
792.0,23.2,46.7,116.71,999.3
793.0,23.2,46.7,116.71,999.3
794.0,23.2,46.7,116.71,999.3
795.0,23.2,46.7,116.71,999.3
796.0,23.2,46.7,116.71,999.3
797.0,23.2,46.7,116.71,999.3
798.0,23.2,46.7,116.71,999.3
799.0,23.2,46.7,116.71,999.3
800.0,23.2,46.7,116.71,999.3
801.0,23.2,46.7,116.71,999.3
802.0,23.2,46.7,116.71,999.3
803.0,23.2,46.7,116.71,999.3
804.0,23.2,46.7,116.71,999.3
805.0,23.2,46.7,116.71,999.3
806.0,23.2,46.7,116.71,999.3
807.0,23.2,46.7,116.71,999.3
808.0,23.2,46.7,116.71,999.3
809.0,23.2,46.7,116.71,999.3
810.0,23.2,46.7,116.71,999.3
811.0,23.2,46.7,116.71,999.3
812.0,23.2,46.7,116.71,999.3
813.0,23.2,46.7,116.71,999.3
814.0,23.2,46.7,116.71,999.3
815.0,23.2,46.7,116.71,999.3
816.0,23.2,46.7,116.71,999.3
817.0,23.2,46.7,116.71,999.3
818.0,23.2,46.7,116.71,999.3
819.0,23.2,46.7,116.71,999.3
820.0,23.2,46.7,116.71,999.3
821.0,23.2,46.3,116.78,999.3
822.0,23.2,46.3,116.78,999.3
823.0,23.2,46.3,116.78,999.3
824.0,23.2,46.3,116.78,999.3
825.0,23.2,46.3,116.78,999.3
826.0,23.2,46.3,116.78,999.3
827.0,23.2,46.3,116.78,999.3
828.0,23.2,46.3,116.78,999.3
829.0,23.2,46.3,116.78,999.3
830.0,23.2,46.3,116.78,999.3
831.0,23.2,46.3,116.78,999.3
832.0,23.2,46.3,116.78,999.3
833.0,23.2,46.3,116.78,999.3
834.0,23.2,46.3,116.78,999.3
835.0,23.2,46.3,116.78,999.3
836.0,23.2,46.3,116.78,999.3
837.0,23.2,46.3,116.78,999.3
838.0,23.2,46.3,116.78,999.3
839.0,23.2,46.3,116.78,999.3
840.0,23.2,46.3,116.78,999.3
841.0,23.2,46.3,116.78,999.3
842.0,23.2,46.3,116.78,999.3
843.0,23.2,46.3,116.78,999.3
844.0,23.2,46.3,116.78,999.3
845.0,23.2,46.3,116.78,999.3
846.0,23.2,46.3,116.78,999.3
847.0,23.2,46.3,116.78,999.3
848.0,23.2,46.3,116.78,999.3
849.0,23.2,46.3,116.78,999.3
850.0,23.2,46.3,116.78,999.3
851.0,23.2,46.3,116.78,999.3
852.0,23.2,46.3,116.78,999.3
853.0,23.2,46.3,116.78,999.3
854.0,23.2,46.3,116.78,999.3
855.0,23.2,46.3,116.78,999.3
856.0,23.2,46.3,116.78,999.3
857.0,23.2,46.3,116.78,999.3
858.0,23.2,46.3,116.78,999.3
859.0,23.2,46.3,116.78,999.3
860.0,23.2,46.3,116.78,999.3
861.0,23.2,46.3,116.78,999.3
862.0,23.2,46.3,116.78,999.3
863.0,23.2,46.3,116.78,999.3
864.0,23.2,46.3,116.78,999.3
865.0,23.2,46.3,116.78,999.3
866.0,23.2,46.3,116.78,999.3
867.0,23.2,46.3,116.78,999.3
868.0,23.2,46.3,116.78,999.3
869.0,23.2,46.3,116.78,999.3
870.0,23.2,46.3,116.78,999.3
871.0,23.2,46.3,116.78,999.3
872.0,23.2,46.3,116.78,999.3
873.0,23.2,46.3,116.78,999.3
874.0,23.2,46.3,116.78,999.3
875.0,23.2,46.3,116.78,999.3
876.0,23.2,46.3,116.78,999.3
877.0,23.2,46.3,116.78,999.3
878.0,23.2,46.3,116.78,999.3
879.0,23.2,46.3,116.78,999.3
880.0,23.2,46.3,116.78,999.3
881.0,23.2,46.3,116.78,999.3
882.0,23.2,46.3,116.78,999.3
883.0,23.2,46.3,116.78,999.3
884.0,23.2,46.3,116.78,999.3
885.0,23.2,46.3,116.78,999.3
886.0,23.2,46.3,116.78,999.3
887.0,23.2,46.3,116.78,999.3
888.0,23.2,46.3,116.78,999.3
889.0,23.2,46.3,116.78,999.3
890.0,23.2,46.3,116.78,999.3
891.0,23.2,46.3,116.78,999.3
892.0,23.2,46.3,116.78,999.3
893.0,23.2,46.3,116.78,999.3
894.0,23.2,46.3,116.78,999.3
895.0,23.2,46.3,116.78,999.3
896.0,23.2,46.3,116.78,999.3
897.0,23.2,46.3,116.78,999.3
898.0,23.2,46.3,116.78,999.3
899.0,23.2,46.3,116.78,999.3
900.0,23.2,46.3,116.78,999.3
901.0,23.2,46.3,116.78,999.3
902.0,23.2,46.3,116.78,999.3
903.0,23.2,46.3,116.78,999.3
904.0,23.2,46.3,116.78,999.3
905.0,23.2,46.3,116.78,999.3
906.0,23.2,46.3,116.78,999.3
907.0,23.2,46.3,116.78,999.3
908.0,23.2,46.3,116.78,999.3
909.0,23.2,46.3,116.78,999.3
910.0,23.2,46.3,116.78,999.3
911.0,23.2,46.3,116.78,999.3
912.0,23.2,46.3,116.78,999.3
913.0,23.2,46.3,116.78,999.3
914.0,23.2,46.3,116.78,999.3
915.0,23.2,46.3,116.78,999.3
916.0,23.1,46.6,116.77,999.3
917.0,23.1,46.6,116.77,999.3
918.0,23.1,46.6,116.77,999.3
919.0,23.1,46.6,116.77,999.3
920.0,23.1,46.6,116.77,999.3
921.0,23.1,46.6,116.77,999.3
922.0,23.1,46.6,116.77,999.3
923.0,23.1,46.6,116.77,999.3
924.0,23.1,46.6,116.77,999.3
925.0,23.1,46.6,116.77,999.3
926.0,23.1,46.6,116.77,999.3
927.0,23.1,46.6,116.77,999.3
928.0,23.1,46.6,116.77,999.3
929.0,23.1,46.6,116.77,999.3
930.0,23.1,46.6,116.77,999.3
931.0,23.1,46.6,116.77,999.3
932.0,23.1,46.6,116.77,999.3
933.0,23.1,46.6,116.77,999.3
934.0,23.1,46.6,116.77,999.3
935.0,23.1,46.6,116.77,999.3
936.0,23.1,46.6,116.77,999.3
937.0,23.1,46.6,116.77,999.3
938.0,23.1,46.6,116.77,999.3
939.0,23.1,46.6,116.77,999.3
940.0,23.1,46.6,116.77,999.3
941.0,23.1,46.6,116.77,999.3
942.0,23.1,46.6,116.77,999.3
943.0,23.1,46.6,116.77,999.3
944.0,23.1,46.6,116.77,999.3
945.0,23.1,46.6,116.77,999.3
946.0,23.1,46.6,116.77,999.3
947.0,23.1,46.6,116.77,999.3
948.0,23.1,46.6,116.77,999.3
949.0,23.1,46.6,116.77,999.3
950.0,23.1,46.6,116.77,999.3
951.0,23.1,46.6,116.77,999.3
952.0,23.1,46.6,116.77,999.3
953.0,23.1,46.6,116.77,999.3
954.0,23.1,46.6,116.77,999.3
955.0,23.1,46.6,116.77,999.3
956.0,23.1,46.6,116.77,999.3
957.0,23.1,46.6,116.77,999.3
958.0,23.1,46.6,116.77,999.3
959.0,23.1,46.6,116.77,999.3
960.0,23.1,46.6,116.77,999.3
961.0,23.1,46.6,116.77,999.3
962.0,23.1,46.6,116.77,999.3
963.0,23.1,46.6,116.77,999.3
964.0,23.1,46.6,116.77,999.3
965.0,23.1,46.6,116.77,999.3
966.0,23.1,46.6,116.77,999.3
967.0,23.1,46.6,116.77,999.3
968.0,23.1,46.6,116.77,999.3
969.0,23.1,46.6,116.77,999.3
970.0,23.1,46.6,116.77,999.3
971.0,23.1,46.6,116.77,999.3
972.0,23.1,46.6,116.77,999.3
973.0,23.1,46.6,116.77,999.3
974.0,23.1,46.6,116.77,999.3
975.0,23.1,46.6,116.77,999.3
976.0,23.1,46.6,116.77,999.3
977.0,23.1,46.6,116.77,999.3
978.0,23.1,46.6,116.77,999.3
979.0,23.1,46.6,116.77,999.3
980.0,23.1,46.6,116.77,999.3
981.0,23.1,46.6,116.77,999.3
982.0,23.1,46.6,116.77,999.3
983.0,23.1,46.6,116.77,999.3
984.0,23.1,46.6,116.77,999.3
985.0,23.1,46.6,116.77,999.3
986.0,23.1,46.6,116.77,999.3
987.0,23.1,46.6,116.77,999.3
988.0,23.1,46.6,116.77,999.3
989.0,23.1,46.6,116.77,999.3
990.0,23.1,46.6,116.77,999.3
991.0,23.1,46.6,116.77,999.3
992.0,23.1,46.6,116.77,999.3
993.0,23.1,46.6,116.77,999.3
994.0,23.1,46.6,116.77,999.3
995.0,23.1,46.6,116.77,999.3
996.0,23.1,46.6,116.77,999.3
997.0,23.1,46.6,116.77,999.3
998.0,23.1,46.6,116.77,999.3
999.0,23.1,46.6,116.77,999.3
1000.0,23.1,46.6,116.77,999.3
1001.0,23.1,46.6,116.77,999.3
1002.0,23.1,46.6,116.77,999.3
1003.0,23.1,46.6,116.77,999.3
1004.0,23.1,46.6,116.77,999.3
1005.0,22.8,46.7,116.45,999.4
1006.0,22.8,46.7,116.45,999.4
1007.0,22.8,46.7,116.45,999.4
1008.0,22.8,46.7,116.45,999.4
1009.0,22.8,46.7,116.45,999.4
1010.0,22.8,46.7,116.45,999.4
1011.0,22.8,46.7,116.45,999.4
1012.0,22.8,46.7,116.45,999.4
1013.0,22.8,46.7,116.45,999.4
1014.0,22.8,46.7,116.45,999.4
1015.0,22.8,46.7,116.45,999.4
1016.0,22.8,46.7,116.45,999.4
1017.0,22.8,46.7,116.45,999.4
1018.0,22.8,46.7,116.45,999.4
1019.0,22.8,46.7,116.45,999.4
1020.0,22.8,46.7,116.45,999.4
1021.0,22.8,46.7,116.45,999.4
1022.0,22.8,46.7,116.45,999.4
1023.0,22.8,46.7,116.45,999.4
1024.0,22.8,46.7,116.45,999.4
1025.0,22.8,46.7,116.45,999.4
1026.0,22.8,46.7,116.45,999.4
1027.0,22.8,46.7,116.45,999.4
1028.0,22.8,46.7,116.45,999.4
1029.0,22.8,46.7,116.45,999.4
1030.0,22.8,46.7,116.45,999.4
1031.0,22.8,46.7,116.45,999.4
1032.0,22.8,46.7,116.45,999.4
1033.0,22.8,46.7,116.45,999.4
1034.0,22.8,46.7,116.45,999.4
1035.0,22.8,46.7,116.45,999.4
1036.0,22.8,46.7,116.45,999.4
1037.0,22.8,46.7,116.45,999.4
1038.0,22.8,46.7,116.45,999.4
1039.0,22.8,46.7,116.45,999.4
1040.0,22.8,46.7,116.45,999.4
1041.0,22.7,46.9,197.62,990.1
1042.0,22.7,46.9,197.62,990.1
1043.0,22.7,46.9,197.62,990.1
1044.0,22.7,46.9,197.62,990.1
1045.0,22.7,46.9,197.62,990.1
1046.0,22.7,46.9,197.62,990.1
1047.0,22.7,46.9,197.62,990.1
1048.0,22.7,46.9,197.62,990.1
1049.0,22.7,46.9,197.62,990.1
1050.0,22.7,46.9,197.62,990.1
1051.0,22.7,46.9,197.62,990.1
1052.0,22.8,44.4,320.68,975.3
1053.0,22.8,44.4,320.68,975.3
1054.0,22.8,44.4,320.68,975.3
1055.0,22.8,44.4,320.68,975.3
1056.0,22.8,44.4,320.68,975.3
1057.0,22.9,43.8,199.73,989.4
1058.0,22.9,43.8,199.73,989.4
1059.0,22.9,43.8,199.73,989.4
1060.0,22.9,43.8,199.73,989.4
1061.0,23.0,43.2,124.49,998.4
1062.0,23.0,43.2,124.49,998.4
1063.0,23.0,43.2,124.49,998.4
1064.0,23.0,43.2,124.49,998.4
1065.0,23.0,43.2,124.49,998.4
1066.0,23.0,43.2,124.49,998.4
1067.0,23.0,43.2,124.49,998.4
1068.0,23.0,43.2,124.49,998.4
1069.0,23.0,43.2,124.49,998.4
1070.0,23.0,43.2,124.49,998.4
1071.0,23.0,43.2,124.49,998.4
1072.0,23.0,43.2,124.49,998.4
1073.0,23.0,43.2,124.49,998.4
1074.0,23.0,43.2,124.49,998.4
1075.0,23.0,43.2,124.49,998.4
1076.0,23.0,43.2,124.49,998.4
1077.0,23.0,43.2,124.49,998.4
1078.0,23.0,43.2,124.49,998.4
1079.0,23.0,43.2,124.49,998.4
1080.0,23.0,43.2,124.49,998.4
1081.0,23.0,43.2,124.49,998.4
1082.0,23.0,43.2,124.49,998.4
